VARIAN NAME;FRAGRANT;FORMULA;AQUADEST;ALKOHOL;GENDER;JENIS;UKURAN;HARGA
BONJOUR ABSOLUTE;UNIVERS;20.78;5;74.22;CEWE;EDT;100;200000
BONJOUR AMBRE;SWEET BABY;12.69;5;82.31;CEWE;EDT;30;149400
BONJOUR Aqua;WINNER;8.2;5;86.8;CEWE;EDT;50;178900
BONJOUR Aqua;TARINA;5.1;5;89.9;COWO;EDT;100;200000
BONJOUR BACK IN RED;ROUGH BACCA;15.63;10;74.37;CEWE;EDP;100;200000
BONJOUR BLUE CIRCLE;ACTIVE DESIRE;17.83;10;72.17;CEWE;EDP;100;200000
BONJOUR COTTON SPARKLE;COTTON;12.24;5;82.76;CEWE;EDP;30;149200
BONJOUR ELEGANT;ALEJANDRO;14.72;10;75.28;CEWE;EDP;100;200000
BONJOUR EXPLORER;THE ADVENTURE;25;5;70;COWO;EDP;100;200000
BONJOUR FAIRYTALE;MADLY IN LOVE;10.79;5;84.21;CEWE;EDP;30;148500
BONJOUR FOREVER MUSK;SWEET BABY ;17.31;10;72.69;CEWE;EDP;100;200000
BONJOUR FOREVER YOUNG;FOREVER YOUNG;13.04;5;81.96;CEWE;EDP;30;149500
BONJOUR Fresh;SPORT ALLURING;7.2;10;82.8;CEWE;EDP;100;200000
BONJOUR Fresh;EXHALIA;7.8;10;82.2;CEWE;EDP;50;176400
BONJOUR GREEN TEA;DYNAMIC  TEA;12;5;83;CEWE;EDP;30;149000
BONJOUR MAGNOLIA BLOOM;HAPPINES;8.7;5;86.3;CEWE;EDP;30;147600
BONJOUR Mystic;ROSE+PINK PEPPER;7.8;5;87.2;CEWE;EDP;50;178600
BONJOUR Mystic;HERO IS YOU;7.7;10;82.3;CEWE;EDP;100;200000
BONJOUR ONLY YOU;FOREVER YOUNG;24.8;10;65.2;CEWE;EDP;100;200000
BONJOUR QUANTUM;BLUE SEDUCE;19.61;10;70.39;CEWE;EDP;100;200000
BONJOUR VANILA SILK;PARISIA CANE;11.28;5;83.72;CEWE;EDP;30;148700
BONJOUR WONDERFUL;TARINA;10.83;5;84.17;CEWE;EDP;30;148500
BURGUNDY Aqua;COCO;9.5;10;80.5;CEWE;EDP;50;177600
BURGUNDY Aqua;CASCAVEL;5.2;10;84.8;CEWE;EDP;100;200000
BURGUNDY Aqua;ROMANTIC GIRL;5.7;5;89.3;CEWE;EDP;100;200000
BURGUNDY BEROCCA;ROUGH BACCA;23.36;10;66.64;COWO;EDP;100;200000
BURGUNDY Bloom;EXHILARANT;7.5;5;87.5;CEWE;EDP;50;178400
BURGUNDY Elegant;EMBRACER+VANILLA ;8.7;5;86.3;CEWE;EDP;100;200000
BURGUNDY Elegant;FRENCH RIVIERA;8.8;10;81.2;CEWE;EDP;100;200000
BURGUNDY Elegant;AF GIRLY TFR;8.1;10;81.9;CEWE;EDP;50;176600
BURGUNDY Fresh;YASMIN WHISPER;9.5;10;80.5;CEWE;EDP;100;200000
BURGUNDY Fresh;YANTI S19;8.7;10;81.3;CEWE;EDP;100;200000
BURGUNDY Fresh;ANGEL+VANILLA+TAGAT;5.3;10;84.7;COWO;EDP;100;200000
BURGUNDY IMPERATIVE;LEONA;28;10;62;CEWE;EDP;100;200000
BURGUNDY LA VIE ROSE;SUPER BOWL;27.78;10;62.22;COWO;EDP;100;200000
BURGUNDY LYLAC;TARINA;25.42;10;64.58;UNISEX;BM;100;200000
BURGUNDY Mystic;BE FABULOUS;9.8;5;85.2;UNISEX;BM;50;180100
BURGUNDY Mystic;PURE PURITY;9.7;10;80.3;CEWE;BM;100;200000
BURGUNDY NUIT INTENSE;NIGHT CLUB IRISH;36.63;10;53.37;CEWE;BM;100;200000
BURGUNDY SEXY ROSE;PETALS IN SAND;35.71;10;54.29;CEWE;BM;100;200000
BURGUNDY STRONGER FOR YOU;MY KNIGHT;17.86;10;72.14;UNISEX;BM;100;200000
BURGUNDY VIRTUOUS;EXHILARANT;32.26;10;57.74;CEWE;BM;100;200000
HMNS  DOS;DROP OF SUNSHINE+TAGAT;12.5;22.5;65;CEWE;BM;250;200000
HMNS ALPHA;ALPHA;30;0;70;CEWE;BM;100;200000
HMNS AMBAR;AMBAR;15;0;85;CEWE;BM;50;186200
HMNS Aqua;AMBAR;8.7;5;86.3;UNISEX;EDP;100;200000
HMNS Bloom;NAZRIL;5.3;10;84.7;UNISEX;EDP;100;200000
HMNS ELEA;ANGEL+TAGAT;10;20;70;UNISEX;EDP;250;200000
HMNS FAIRYTALE FANTASY;SNOW WHITE+GLYCERIN+TAGAT;12.5;22.5;65;UNISEX;EDP;250;200000
HMNS FARHAMPTON;FARHAMPTON+UVINUL+CI GREY;30.03;0;69.97;UNISEX;EDP;100;200000
HMNS Fresh;WINNER;6.6;10;83.4;CEWE;BM;50;175400
HMNS Fresh;VANILLA;7.5;10;82.5;CEWE;BM;100;200000
HMNS Fresh;SPORT ALLURING;5.2;10;84.8;CEWE;BM;100;200000
HMNS Fresh;ANGEL+TAGAT;6.2;10;83.8;CEWE;BM;50;175200
HMNS JANMA;JANMA;15;0;85;CEWE;BM;50;186200
HMNS Mystic;ROMANTIC GIRL;5.5;10;84.5;CEWE;BM;100;200000
HMNS Mystic;DROP OF SUNSHINE+TAGAT;7.5;5;87.5;CEWE;BM;50;178400
HMNS Mystic;NAVINA PRIMA;8.8;5;86.2;CEWE;BM;100;200000
HMNS Mystic;ICE CREAM+VANILLA;7.2;10;82.8;CEWE;BM;50;175900
HMNS PERFECTION;PERFECTION MOD;15;0;85;CEWE;BM;100;200000
HMNS SYMPHONY OF FLOWERS;SERENDIPTY;12.5;22.5;65;CEWE;BM;250;200000
HMNS UNTITLED;MAD OVER YOU MOOD;15;0;85;CEWE;BM;100;200000
HOT Aqua;CRAZY FOR YOU;9.3;10;80.7;CEWE;BM;50;177500
HOT Aqua;OSTARA;7.7;10;82.3;CEWE;BM;100;200000
HOT Fresh;SWEET VANILLA PERFECT;6.9;10;83.1;CEWE;EDP;100;200000
HOT Fresh;ROMANTIC GIRL;5.3;5;89.7;UNISEX;EDP;100;200000
HOT ICE AQUA VICTORY;VICTORY;20.83;10;69.17;CEWE;EDP;100;200000
HOT ICE SAVIOR;CAST AWAY;8.36;10;81.64;UNISEX;EDP;100;200000
HOTICE  BON BON SHIMMER;LEONA;8;5;87;CEWE;EDP;50;178800
HOTICE Aqua;GOLDEN CELESTIAL;8.3;10;81.7;CEWE;EDP;50;176700
HOTICE Aqua;ACTIVE DESIRE;8;10;82;UNISEX;EDP;50;176500
HOTICE BON BON SPARKLE;EXHALIA;9.09;5;85.91;UNISEX;EDP;50;179600
HOTICE BON BON SWEET DREAM;SWEET BABY;7.4;5;87.6;CEWE;EDT;50;178300
LELIDO Aqua;MAD OVER YOU MOOD;6.3;10;83.7;CEWE;EDT;100;200000
LELIDO BERRY LICIOUS;PURE PURITY;3.66;10;86.34;UNISEX;EDT;200;200000
LELIDO BIG HUGS;URBAN HEEL;4.61;10;85.39;CEWE;EDP;200;200000
